intent_com.google.android.gms.iid.InstanceID,intent_android.intent.action.ACTION_POWER_CONNECTED,perm_android.permission.BLUETOOTH_ADMIN,perm_android.permission.READ_PHONE_STATE,suspicious_getCellSignalStrength,suspicious_getCellLocation,perm_android.permission.BLUETOOTH,perm_android.permission.ACCESS_FINE_LOCATION,perm_android.permission.ACCESS_COARSE_LOCATION,intent_com.google.android.c2dm.intent.REGISTRATION,intent_android.intent.action.VIEW,n_receivers,n_permissions,perm_android.permission.FLASHLIGHT,intent_android.appwidget.action.APPWIDGET_UPDATE,intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH,intent_android.appwidget.action.APPWIDGET_CONFIGURE,n_api_calls,perm_android.permission.GET_ACCOUNTS,intent_com.tappx.sdk.SILP,perm_android.permission.VIBRATE,intent_android.net.ConnectivityManager.CONNECTIVITY_ACTION,intent_android.intent.action.ACTION_VIEW_DOWNLOADS,intent_android.intent.action.MEDIA_BUTTON,n_activities,n_urls,n_providers,n_services,n_used_permissions,intent_android.intent.action.DOWNLOAD_COMPLETE,label
0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,34,0,0,0,0,0,0,36,86,0,10,16,0,0
0,0,0,0,0,0,0,0,0,1,0,4,11,0,0,0,0,21,0,0,1,0,0,0,9,24,1,5,8,0,0
0,0,0,1,0,0,0,1,1,0,0,0,13,0,0,0,0,14,0,0,1,0,0,0,30,146,2,0,6,0,0
0,0,0,0,1,1,0,0,0,0,0,4,9,0,0,0,0,22,1,0,0,0,0,0,12,59,2,7,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,5,22,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,24,0,0,0,0,0,0,8,35,0,0,9,0,0
0,0,0,1,0,0,0,0,0,0,1,5,17,0,0,0,0,26,1,0,1,0,0,0,30,136,5,18,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,2,17,0,0,7,0,0
0,0,1,0,0,0,1,1,1,0,1,5,15,0,0,0,0,33,0,0,0,0,0,0,58,150,3,123,12,0,0
0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,16,1,0,0,0,0,0,12,27,1,2,8,0,0
0,0,0,0,0,0,0,1,1,1,1,1,19,0,0,0,0,39,1,0,1,0,0,0,39,122,0,1,12,0,0
0,0,0,1,1,1,0,1,1,0,1,6,22,0,0,0,0,41,0,0,1,0,0,0,10,91,3,3,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,2,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,7,25,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,4,17,0,0,9,0,0
0,0,0,0,0,0,0,0,0,1,1,7,8,0,0,0,0,28,0,0,1,0,0,0,13,62,1,11,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,4,25,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,4,14,0,0,0,0,20,0,0,0,0,0,0,8,29,1,3,7,0,0
0,0,0,0,0,0,0,1,1,0,1,0,13,1,0,0,0,30,0,0,0,0,0,0,3,10,0,2,8,0,0
0,0,0,0,1,1,1,1,1,0,0,5,30,0,0,0,0,33,0,0,1,0,0,0,18,44,0,11,12,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,21,0,0,0,0,0,0,12,55,4,7,11,0,0
0,0,0,1,0,0,0,1,1,0,0,6,34,0,0,0,0,32,0,0,1,0,0,0,6,93,7,7,12,1,0
0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,27,0,0,1,0,0,0,16,45,0,1,9,0,0
0,1,0,0,1,1,0,0,0,0,0,2,15,0,0,0,0,11,1,0,1,0,0,0,15,26,1,4,8,0,0
0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,17,0,0,0,0,0,0,2,21,1,3,6,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,21,0,0,0,0,0,0,3,31,2,3,11,0,0
0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,20,0,0,1,0,0,0,11,29,1,4,10,0,0
0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,23,0,0,0,0,0,0,11,25,0,4,7,0,0
1,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,18,0,0,0,0,0,0,49,102,3,13,8,0,0
0,1,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,5,0,0,1,0,0,0,3,10,0,2,3,0,0
1,0,0,0,0,0,0,0,0,1,0,5,9,0,0,0,0,16,0,0,1,0,0,0,7,43,2,5,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,8,19,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,19,0,0,0,0,0,0,3,27,2,4,8,0,0
0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,27,0,0,0,0,0,0,12,31,2,2,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,0,0,0,11,19,2,0,9,0,0
0,1,1,1,1,1,1,1,1,0,1,14,50,1,0,0,0,76,1,0,1,0,0,0,103,250,3,22,17,0,0
0,0,0,0,0,1,0,1,1,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,9,42,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,15,6,0,0,5,0,0
0,0,0,1,0,0,0,1,1,0,0,3,18,0,0,0,0,24,0,0,0,0,0,0,10,26,2,4,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,4,19,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,18,0,0,0,0,0,0,3,26,0,2,7,0,0
1,0,0,0,0,0,0,0,0,1,1,2,18,0,0,0,0,18,0,0,0,0,0,0,4,26,1,6,8,0,0
0,0,0,0,0,0,0,0,0,0,1,7,9,0,0,0,0,0,0,0,1,0,0,0,29,0,2,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,5,28,0,0,6,0,0
0,1,1,1,0,0,1,0,1,1,1,7,18,0,0,0,0,33,0,0,1,0,0,0,99,100,1,14,11,1,0
0,0,0,1,0,0,0,0,0,0,0,2,13,0,0,0,0,26,1,0,1,0,0,0,6,12,0,3,9,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,18,0,0,0,0,0,0,12,39,0,2,7,0,0
0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,0,6,28,0,0,9,0,0
1,0,0,1,0,0,0,1,1,1,1,8,39,0,0,1,0,41,0,0,1,0,0,0,38,189,4,20,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,7,10,2,0,2,0,0
0,0,0,1,0,0,0,0,0,1,0,1,9,0,0,0,0,17,1,0,0,0,0,0,8,31,0,1,5,0,0
1,0,0,0,0,0,0,1,0,1,1,6,9,0,0,0,0,28,1,0,0,0,0,0,13,80,3,7,12,0,0
0,1,1,1,0,0,1,1,1,0,0,4,16,0,0,1,0,36,1,0,0,0,0,0,23,50,0,6,10,0,0
0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,22,0,0,0,0,0,0,20,44,0,0,9,0,0
0,0,0,0,0,0,1,1,1,1,0,7,29,0,0,0,0,19,0,0,1,0,0,0,5,16,1,8,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,1,0,1,0,0,0,96,2,0,0,5,0,0
0,0,0,1,1,1,0,0,1,0,1,2,8,0,0,0,0,65,0,0,0,0,0,0,286,182,17,10,15,0,0
0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,29,0,0,0,0,0,0,6,12,0,3,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,2,34,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,18,0,0,0,0,0,0,28,18,0,17,6,0,0
0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,11,0,0,0,0,0,0,5,24,0,0,6,0,0
0,0,1,0,0,0,1,1,1,0,0,4,16,0,0,0,0,45,0,0,1,0,0,0,5,87,3,11,14,0,0
0,0,0,1,0,1,0,0,1,0,1,0,18,0,0,0,0,42,1,0,1,0,0,0,6,40,0,1,15,0,0
0,1,0,1,1,1,1,1,1,0,1,9,47,1,0,0,0,42,0,0,1,0,0,0,243,462,2,24,15,0,0
0,0,0,1,0,0,0,1,1,0,0,2,27,0,0,0,0,17,1,0,1,0,0,0,4,22,1,5,7,0,0
0,0,0,1,0,1,0,1,1,0,0,2,29,1,0,0,0,48,0,0,1,0,0,0,16,55,0,2,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,3,0,0
0,0,0,0,0,0,0,1,1,0,0,1,12,0,0,0,0,25,1,0,1,0,0,0,1,34,0,1,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,3,41,0,0,13,0,0
0,1,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,5,0,0,1,0,0,0,3,10,0,2,3,0,0
0,0,0,0,0,0,0,1,1,0,0,5,11,0,0,0,0,27,0,0,0,0,0,0,48,60,2,4,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,7,15,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,1,2,17,0,0,0,0,50,1,0,0,0,0,0,8,105,1,3,12,0,0
0,0,0,0,1,1,0,1,0,0,1,9,10,0,0,0,0,36,0,0,0,0,0,0,59,120,5,26,15,0,0
0,0,0,0,0,1,0,1,1,0,1,0,14,0,0,0,0,51,0,0,0,0,0,0,52,62,0,1,14,0,0
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,20,0,0,0,0,0,0,3,29,0,0,6,0,0
0,1,1,1,0,0,1,1,0,0,1,10,25,0,0,0,0,72,1,0,1,0,0,0,44,96,4,24,15,0,0
0,0,0,0,1,1,0,1,0,0,0,1,7,0,0,0,0,33,0,0,0,0,0,0,8,14,0,3,14,0,0
0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,14,0,0,0,0,0,0,5,26,0,3,6,0,0
0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,19,0,0,0,0,0,0,4,35,1,5,9,0,0
0,0,0,1,1,1,1,1,1,0,1,3,25,0,0,0,0,44,0,0,1,0,0,0,278,87,1,6,18,0,0
0,0,0,0,0,0,0,1,1,0,1,11,20,0,1,0,0,21,0,0,1,0,0,0,33,96,3,17,10,0,0
0,0,0,1,0,0,0,1,1,0,0,5,10,0,0,0,0,16,0,0,0,0,0,0,3,2,1,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,3,22,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,21,0,0,0,0,0,0,13,22,2,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,2,2,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,7,2,0,0,7,0,0
0,0,0,0,0,0,0,0,0,1,0,3,9,0,0,0,0,18,0,0,0,0,0,0,31,8,2,2,8,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,4,25,2,0,10,0,0
0,0,1,1,0,1,1,1,1,0,0,9,37,0,0,0,0,46,1,0,1,0,0,0,3,7,0,6,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,1,0,1,1,0,0,1,11,0,0,0,0,25,0,0,0,0,0,0,3,26,0,0,9,0,0
0,0,0,1,0,1,0,1,1,0,0,7,23,0,0,0,0,51,1,0,1,0,0,0,28,163,0,11,13,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,10,21,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,18,0,0,0,0,0,0,9,14,0,2,6,0,0
0,0,0,1,0,0,0,1,0,0,0,4,19,0,0,0,0,27,0,0,0,0,0,0,14,27,3,6,11,0,0
0,0,1,1,0,0,1,0,0,0,1,1,13,0,0,0,0,14,1,0,0,0,0,0,15,65,2,5,8,0,0
0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,1,47,0,0,1,1,1,1,42,105,1,4,13,1,0
0,1,0,0,0,0,0,1,1,0,1,10,14,0,0,0,0,30,1,0,1,0,0,0,50,27,4,9,11,0,0
0,0,0,1,0,1,0,1,1,0,0,7,18,0,0,0,0,33,0,0,1,0,0,0,5,27,0,8,9,0,0
0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,19,0,0,1,0,0,0,17,88,0,1,9,0,0
0,0,0,1,0,0,0,0,1,0,1,4,21,0,0,0,0,6,0,0,1,0,0,0,57,2,1,11,4,0,0
0,0,0,0,1,1,0,1,1,0,0,7,19,0,0,1,0,22,0,0,1,0,0,0,15,48,1,7,9,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,0,0,0,0,0,0,2,4,0,0,8,0,0
0,0,0,1,0,0,1,1,1,0,0,8,22,0,0,0,0,0,0,0,1,0,0,0,42,0,1,15,0,1,0
0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,22,0,0,0,0,0,0,9,121,1,3,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,2,17,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,25,0,0,0,0,0,0,15,67,2,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,18,0,0,0,0,0,0,13,34,0,8,7,0,0
0,0,0,0,0,0,0,1,1,1,1,13,16,0,0,1,0,24,1,0,1,0,0,0,29,125,2,16,11,0,0
0,0,0,1,0,1,0,1,1,0,1,7,40,0,0,0,0,23,1,0,1,0,0,0,17,134,0,11,9,0,0
0,0,1,1,1,1,1,1,1,0,0,10,34,0,0,0,0,64,0,0,1,0,0,0,49,113,8,16,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24,0,0,0,0,0,0,5,17,0,0,8,0,0
0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,1,3,0,0,4,0,0
0,0,0,0,0,0,0,1,1,0,0,1,8,0,0,0,0,27,0,0,0,0,0,0,3,10,1,2,7,0,0
0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,0,0,0,0,0,0,32,24,1,0,6,0,0
0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,22,1,0,0,0,0,0,20,20,0,3,9,0,0
0,0,0,0,0,0,0,0,0,1,1,3,17,0,0,0,0,26,1,0,0,0,0,0,29,31,3,8,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,2,4,0,0,6,0,0
0,0,1,0,0,0,1,1,0,0,1,6,15,0,0,0,0,38,1,0,0,0,0,0,34,54,5,8,9,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,18,0,0,0,0,0,0,4,15,0,0,7,0,0
0,0,0,1,0,0,0,0,0,0,0,4,21,0,0,0,0,24,0,0,0,0,0,0,2,10,1,6,6,0,0
0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,22,0,0,1,0,0,1,8,44,1,13,10,0,0
0,1,0,1,0,1,0,1,1,0,0,9,40,0,0,0,0,59,0,0,1,0,0,0,24,111,1,13,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,8,40,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0,20,1,0,1,0,0,0,4,27,3,11,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,21,0,0,0,0,0,0,4,25,1,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,3,16,0,0,5,0,0
0,1,0,1,0,0,0,0,0,0,1,3,103,0,1,0,0,13,1,0,0,0,0,0,34,10,2,4,9,0,0
0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,16,0,0,0,0,0,0,2,5,1,5,7,0,0
0,1,0,1,0,0,0,1,1,0,1,7,24,1,0,0,0,0,0,0,1,0,0,0,98,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,2,6,0,1,5,0,0
0,1,1,0,0,0,1,1,1,1,1,5,15,0,0,0,0,33,0,0,1,0,0,0,26,10,4,9,10,0,0
0,0,0,1,1,1,1,1,1,0,1,14,45,0,0,0,0,50,1,0,1,0,0,0,184,172,1,18,15,0,0
0,0,0,0,0,0,0,1,0,0,1,3,9,0,0,0,0,25,0,0,0,0,0,0,19,29,4,4,12,0,0
0,0,0,0,0,0,0,0,0,0,1,4,24,0,0,0,0,20,0,0,0,0,0,0,10,20,2,7,10,0,0
0,0,1,1,0,1,1,1,1,0,1,7,198,1,0,0,0,20,1,0,1,0,0,0,115,69,52,15,8,0,0
0,1,1,1,0,1,1,1,1,0,1,31,53,1,1,1,1,43,1,0,1,0,0,0,159,157,15,30,18,1,0
0,0,0,1,0,0,0,1,1,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,11,0,2,2,0,0,0
0,0,0,1,0,0,0,0,0,0,1,3,11,0,0,0,0,24,0,0,1,0,0,0,3,26,3,4,9,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,20,0,0,0,0,0,0,6,15,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,15,0,0,0,0,0,0,5,7,0,0,6,0,0
0,0,0,0,0,0,0,1,1,0,1,3,10,0,0,0,0,18,0,0,0,0,0,0,7,21,2,4,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,0,0,0,0,0,5,13,1,0,8,0,0
0,0,0,1,0,1,0,1,1,0,0,0,20,0,0,0,0,17,0,0,1,0,0,0,3,18,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,22,0,0,1,0,0,0,3,22,3,7,10,0,0
1,0,0,0,0,0,0,1,1,1,1,5,14,0,0,0,0,27,1,0,1,0,0,0,5,12,1,8,8,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,18,0,0,0,0,0,0,1,7,1,6,8,0,0
0,0,0,0,0,0,0,1,1,0,0,1,7,0,0,0,0,53,0,0,0,0,0,0,26,87,1,3,22,0,0
0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,10,0,0,0,0,0,0,5,32,2,5,8,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,12,0,0,0,0,0,0,2,8,1,0,5,0,0
0,0,0,1,1,1,0,1,1,0,0,5,25,0,0,0,0,25,0,0,0,0,0,0,2,22,0,3,10,0,0
0,0,0,1,1,1,0,1,1,0,1,4,22,1,0,0,0,22,0,0,1,0,0,0,57,117,2,10,10,0,0
0,0,0,1,0,0,0,1,0,0,0,5,29,0,0,0,0,21,0,0,0,0,0,0,10,44,3,7,8,0,0
0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,32,0,0,0,0,0,0,19,98,3,3,14,0,0
0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,1,0,0,0,7,23,0,0,10,0,0
0,0,0,0,0,0,0,1,1,0,0,1,7,0,0,0,0,22,0,0,1,0,0,0,5,40,0,1,7,0,0
0,0,0,0,0,0,0,1,0,0,1,6,9,0,0,1,0,19,0,0,1,0,0,0,19,49,2,8,9,0,0
0,0,0,0,0,0,0,1,1,0,0,8,30,0,0,0,0,21,0,0,1,0,0,0,5,27,4,10,10,0,0
0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,17,0,0,0,0,0,0,2,19,0,1,7,0,0
0,0,0,0,1,1,0,1,0,0,0,1,7,0,0,0,0,56,0,0,0,0,0,0,18,63,0,0,14,0,0
0,0,0,0,0,0,0,1,1,0,0,1,8,0,0,0,0,19,0,0,0,0,0,0,16,17,0,14,7,0,0
0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,1,47,0,0,1,1,1,1,42,105,1,4,13,1,0
0,0,0,1,0,0,0,0,0,0,0,3,12,0,0,0,0,50,1,0,1,0,0,0,5,32,1,1,18,0,0
0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,8,52,0,0,7,0,0
1,0,0,0,1,0,0,1,1,1,1,19,31,0,0,0,0,26,0,0,1,0,0,0,84,127,4,26,10,0,0
0,0,1,1,0,0,1,1,1,1,0,1,26,1,0,0,0,41,1,0,1,0,0,0,43,4776,2,8,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,2,23,1,0,12,0,0
0,0,0,1,0,0,0,0,0,0,0,5,12,0,0,0,0,26,0,0,0,0,0,0,14,71,3,8,11,0,0
0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,34,0,0,0,0,0,0,17,26,0,0,10,0,0
0,1,1,1,0,1,1,1,1,0,1,12,50,0,0,0,0,62,1,0,1,0,0,0,59,50,0,11,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,20,34,1,1,9,0,0
0,0,0,1,0,0,0,1,1,0,1,7,13,0,0,0,0,14,1,0,0,0,0,1,47,49,3,7,5,0,0
0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,7,6,1,1,4,0,0
0,0,0,0,0,0,0,0,0,0,1,6,9,0,0,0,0,37,0,0,1,0,0,0,48,90,5,12,18,0,0
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0,0,4,11,0,1,0,0,28,0,0,0,0,0,0,7,26,0,1,10,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,21,0,0,0,0,0,0,11,53,0,1,5,0,0
1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,27,0,0,1,0,0,0,25,35,1,3,14,0,0
0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,19,1,0,1,0,0,0,2,7,1,6,8,0,0
0,0,0,1,0,0,0,0,0,0,1,0,13,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,24,0,0,1,0,0,0,22,30,1,0,12,0,0
0,0,0,1,0,1,0,1,1,0,0,1,21,0,0,0,0,30,1,0,0,0,0,0,3,13,1,3,11,0,0
0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,22,0,0,0,0,0,0,20,20,0,3,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,22,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,5,8,0,0,4,0,0
0,0,0,1,0,0,0,1,1,0,0,2,17,0,0,0,0,3,0,0,0,0,0,0,23,3,0,5,2,0,0
0,0,0,0,0,0,0,1,1,0,1,0,13,0,0,0,0,46,0,0,0,0,0,0,5,39,0,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,15,43,0,1,7,0,0
0,0,0,1,0,1,0,1,1,0,0,1,18,0,0,0,0,20,1,0,0,0,0,0,9,97,0,2,10,0,0
0,0,0,1,0,1,1,1,1,0,1,1,46,0,0,0,0,56,1,0,1,0,0,0,20,182,1,9,18,0,0
0,0,0,0,0,0,0,1,1,1,0,4,8,0,0,0,0,18,0,0,0,0,0,0,7,19,1,4,7,0,0
0,1,0,1,0,0,0,0,0,0,0,3,8,0,0,0,0,5,0,0,1,0,0,0,3,10,0,2,3,0,0
0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,6,0,0,1,0,0,0,1,5,0,0,3,0,0
0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,6,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,3,11,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,28,0,0,0,0,0,0,11,40,4,3,11,0,0
0,0,1,1,0,0,1,1,1,0,1,8,25,0,0,0,0,38,0,0,1,0,0,0,21,39,3,9,12,0,0
0,0,0,1,0,0,0,1,1,0,0,4,13,0,0,0,0,26,0,0,0,0,0,0,48,32,4,8,9,0,0
0,0,0,1,0,0,0,0,0,1,0,4,11,0,0,0,0,22,1,0,0,0,0,0,34,26,1,2,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,7,9,1,0,3,0,0
0,1,0,1,0,1,0,1,1,0,0,6,38,0,0,0,0,35,1,0,1,0,0,0,11,78,0,10,11,0,0
0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0,8,0,0,1,0,0,0,5,37,1,12,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,3,21,0,0,8,0,0
0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,1,9,1,0,5,0,0
0,0,0,1,0,1,0,1,1,0,0,2,37,0,0,0,0,46,1,0,1,0,0,0,8,78,1,2,15,0,0
0,1,0,1,1,1,1,1,1,0,1,33,207,0,0,0,0,42,1,0,1,0,0,0,239,294,17,82,14,1,0
0,0,0,1,0,1,0,0,1,0,0,2,11,0,0,0,0,42,0,0,0,0,0,0,12,65,0,0,13,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,3,16,0,0,3,0,0
0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,31,0,0,0,0,0,0,11,35,1,2,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,43,6,1,1,7,0,0
0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,16,0,0,0,0,0,0,1,2,1,0,8,0,0
0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,13,0,0,1,0,0,0,3,25,2,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,9,32,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,5,32,0,0,8,0,0
